player_stats_id,player_id,season_id,player_stats_age,player_stats_timeOnIce,player_stats_assists,player_stats_goals,player_stats_pim,player_stats_shots,player_stats_games,player_stats_hits,player_stats_powerPlayGoals,player_stats_powerPlayPoints,player_stats_powerPlayTimeOnIce,player_stats_evenTimeOnIce,player_stats_penaltyMinutes,player_stats_shotPct,player_stats_gameWinningGoals,player_stats_overTimeGoals,player_stats_shortHandedGoals,player_stats_shortHandedPoints,player_stats_blocked,player_stats_plusMinus,player_stats_points,player_stats_shifts,player_stats_timeOnIcePerGame,player_stats_evenTimeOnIcePerGame,player_stats_shortHandedTimeOnIcePerGame,player_stats_powerPlayTimeOnIcePerGame
,8445629,1992,30,-1,16,10,58,51,58,-1,0,0,-1,-1,58,19.61,3,1,1,3,-1,-6,26,-1,-1,-1,-1,-1
,8446013,1992,32,-1,0,0,175,16,50,-1,0,0,-1,-1,175,0.0,0,0,0,0,-1,-6,0,-1,-1,-1,-1,-1
,8446050,1992,26,-1,4,0,111,26,43,-1,0,0,-1,-1,111,0.0,0,0,0,0,-1,-12,4,-1,-1,-1,-1,-1
,8446117,1992,31,-1,58,11,87,232,64,-1,5,31,-1,-1,87,4.74,1,0,0,2,-1,1,69,-1,-1,-1,-1,-1
,8446305,1992,24,-1,0,0,0,0,2,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8446424,1992,30,-1,0,0,0,0,1,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,-2,0,-1,-1,-1,-1,-1
,8446715,1992,28,-1,16,19,119,122,78,-1,0,0,-1,-1,119,15.57,1,0,3,5,-1,1,35,-1,-1,-1,-1,-1
,8446951,1992,29,-1,33,21,30,121,70,-1,5,14,-1,-1,30,17.36,2,0,1,4,-1,-7,54,-1,-1,-1,-1,-1
,8448029,1992,34,-1,13,3,16,51,56,-1,0,0,-1,-1,16,5.88,1,0,0,0,-1,4,16,-1,-1,-1,-1,-1
,8448208,1992,20,-1,37,32,34,194,70,-1,4,9,-1,-1,34,16.49,4,0,0,0,-1,12,69,-1,-1,-1,-1,-1
,8448271,1992,27,-1,5,4,104,35,53,-1,0,0,-1,-1,104,11.43,2,0,2,2,-1,-1,9,-1,-1,-1,-1,-1
,8448771,1992,23,-1,4,5,8,32,38,-1,1,1,-1,-1,8,15.63,0,0,0,0,-1,-2,9,-1,-1,-1,-1,-1
,8448782,1992,27,-1,87,44,94,249,64,-1,12,47,-1,-1,94,17.67,5,0,4,10,-1,27,131,-1,-1,-1,-1,-1
,8448841,1992,29,-1,16,10,127,94,76,-1,0,0,-1,-1,127,10.64,1,0,0,0,-1,-5,26,-1,-1,-1,-1,-1
,8449743,1992,35,-1,45,42,30,226,77,-1,14,26,-1,-1,30,18.58,4,0,0,0,-1,12,87,-1,-1,-1,-1,-1
,8449745,1992,31,-1,56,21,48,206,77,-1,7,32,-1,-1,48,10.19,3,0,2,2,-1,33,77,-1,-1,-1,-1,-1
,8450089,1992,25,-1,7,1,36,33,49,-1,0,0,-1,-1,36,3.03,0,0,0,0,-1,0,8,-1,-1,-1,-1,-1
,8450560,1992,25,-1,8,2,4,20,49,-1,0,2,-1,-1,4,10.0,0,0,0,0,-1,5,10,-1,-1,-1,-1,-1
,8450725,1992,24,-1,54,43,96,210,80,-1,20,48,-1,-1,96,20.48,5,0,1,1,-1,-21,97,-1,-1,-1,-1,-1
,8450905,1992,35,-1,22,2,87,29,73,-1,1,1,-1,-1,87,6.9,1,0,0,2,-1,19,24,-1,-1,-1,-1,-1
,8451105,1992,34,-1,11,5,110,91,74,-1,0,1,-1,-1,110,5.49,1,0,0,0,-1,1,16,-1,-1,-1,-1,-1
,8451107,1992,28,-1,14,1,206,75,62,-1,1,5,-1,-1,206,1.33,1,0,0,1,-1,2,15,-1,-1,-1,-1,-1
,8451657,1992,25,-1,8,2,62,70,54,-1,0,2,-1,-1,62,2.86,0,0,0,0,-1,-8,10,-1,-1,-1,-1,-1
,8451711,1992,27,-1,69,54,254,325,80,-1,19,42,-1,-1,254,16.62,4,1,0,0,-1,8,123,-1,-1,-1,-1,-1
,8451836,1992,29,-1,3,1,57,23,44,-1,0,0,-1,-1,57,4.35,0,0,0,0,-1,7,4,-1,-1,-1,-1,-1
,8451925,1992,28,-1,32,27,151,166,61,-1,8,16,-1,-1,151,16.27,2,0,1,1,-1,15,59,-1,-1,-1,-1,-1
,8451965,1992,36,-1,18,11,54,102,63,-1,3,7,-1,-1,54,10.78,0,0,1,1,-1,-11,29,-1,-1,-1,-1,-1
,8457297,1992,23,-1,4,0,0,14,15,-1,0,1,-1,-1,0,0.0,0,0,0,0,-1,1,4,-1,-1,-1,-1,-1
,8457451,1992,25,-1,0,0,2,0,1,-1,0,0,-1,-1,2,0.0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1
,8457490,1992,23,-1,0,0,0,0,1,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8445417,1993,29,-1,48,40,44,260,82,-1,16,35,-1,-1,44,15.38,5,1,0,0,-1,4,88,-1,-1,-1,-1,-1
,8445734,1993,25,-1,15,10,19,71,47,-1,0,1,-1,-1,19,14.08,1,0,0,0,-1,13,25,-1,-1,-1,-1,-1
,8445739,1993,22,-1,21,10,79,123,70,-1,4,12,-1,-1,79,8.13,2,0,0,0,-1,6,31,-1,-1,-1,-1,-1
,8446036,1993,33,-1,13,4,20,73,61,-1,0,0,-1,-1,20,5.48,0,0,1,3,-1,-9,17,-1,-1,-1,-1,-1
,8446286,1993,28,-1,10,8,57,68,66,-1,0,3,-1,-1,57,11.76,1,0,0,0,-1,25,18,-1,-1,-1,-1,-1
,8446303,1993,26,-1,58,39,98,287,84,-1,9,33,-1,-1,98,13.59,8,2,3,3,-1,5,97,-1,-1,-1,-1,-1
,8446407,1993,24,-1,32,13,98,163,82,-1,7,20,-1,-1,98,7.98,1,0,0,2,-1,20,45,-1,-1,-1,-1,-1
,8446415,1993,23,-1,28,20,63,145,75,-1,6,16,-1,-1,63,13.79,2,0,1,1,-1,5,48,-1,-1,-1,-1,-1
,8446501,1993,26,-1,2,1,32,13,32,-1,0,0,-1,-1,32,7.69,0,0,0,0,-1,0,3,-1,-1,-1,-1,-1
,8446733,1993,27,-1,9,5,193,59,75,-1,0,0,-1,-1,193,8.47,1,0,0,0,-1,6,14,-1,-1,-1,-1,-1
,8447477,1993,23,-1,14,11,117,126,73,-1,6,14,-1,-1,117,8.73,1,0,0,0,-1,7,25,-1,-1,-1,-1,-1
,8448415,1993,26,-1,45,15,95,120,77,-1,0,2,-1,-1,95,12.5,1,0,0,1,-1,29,60,-1,-1,-1,-1,-1
,8448622,1993,24,-1,25,19,33,139,72,-1,2,3,-1,-1,33,13.67,2,0,0,0,-1,11,44,-1,-1,-1,-1,-1
,8448719,1993,25,-1,49,31,20,150,71,-1,8,19,-1,-1,20,20.67,7,0,0,0,-1,23,80,-1,-1,-1,-1,-1
,8448754,1993,29,-1,17,15,24,85,50,-1,1,5,-1,-1,24,17.65,3,0,0,0,-1,14,32,-1,-1,-1,-1,-1
,8449740,1993,27,-1,57,37,77,231,80,-1,12,33,-1,-1,77,16.02,4,0,0,1,-1,8,94,-1,-1,-1,-1,-1
,8449957,1993,25,-1,14,2,205,79,83,-1,0,0,-1,-1,205,2.53,0,0,0,0,-1,35,16,-1,-1,-1,-1,-1
,8450642,1993,34,-1,13,5,146,131,74,-1,5,13,-1,-1,146,3.82,0,0,0,0,-1,-24,18,-1,-1,-1,-1,-1
,8450890,1993,29,-1,4,4,142,23,50,-1,0,0,-1,-1,142,17.39,3,0,0,0,-1,2,8,-1,-1,-1,-1,-1
,8451146,1993,32,-1,34,16,90,99,63,-1,4,15,-1,-1,90,16.16,2,0,1,4,-1,1,50,-1,-1,-1,-1,-1
,8451224,1993,24,-1,31,13,91,169,60,-1,3,16,-1,-1,91,7.69,2,0,0,0,-1,8,44,-1,-1,-1,-1,-1
,8451427,1993,30,-1,7,7,65,51,39,-1,0,0,-1,-1,65,13.73,1,0,2,3,-1,4,14,-1,-1,-1,-1,-1
,8455564,1993,24,-1,2,4,4,24,19,-1,0,0,-1,-1,4,16.67,0,0,0,0,-1,1,6,-1,-1,-1,-1,-1
,8455801,1993,25,-1,0,0,2,4,6,-1,0,0,-1,-1,2,0.0,0,0,0,0,-1,-4,0,-1,-1,-1,-1,-1
,8455843,1993,23,-1,0,0,2,0,3,-1,0,0,-1,-1,2,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8456080,1993,23,-1,13,4,14,43,29,-1,0,3,-1,-1,14,9.3,0,0,0,0,-1,11,17,-1,-1,-1,-1,-1
,8456595,1993,23,-1,6,2,54,37,31,-1,1,3,-1,-1,54,5.41,1,0,0,0,-1,-5,8,-1,-1,-1,-1,-1
,8456848,1993,24,-1,0,0,2,7,7,-1,0,0,-1,-1,2,0.0,0,0,0,0,-1,-3,0,-1,-1,-1,-1,-1
,8457849,1993,25,-1,7,5,20,54,53,-1,0,0,-1,-1,20,9.26,1,1,0,0,-1,6,12,-1,-1,-1,-1,-1
,8458125,1993,21,-1,0,0,0,1,1,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1
,8458641,1993,22,-1,1,2,10,20,9,-1,0,0,-1,-1,10,10.0,1,1,0,0,-1,2,3,-1,-1,-1,-1,-1
,8444945,1994,34,-1,20,21,62,149,85,-1,7,14,-1,-1,62,14.09,3,1,0,0,-1,-5,41,-1,-1,-1,-1,-1
,8445461,1994,29,-1,8,8,170,58,68,-1,1,1,-1,-1,170,13.79,0,0,0,0,-1,18,16,-1,-1,-1,-1,-1
,8447067,1994,35,-1,30,34,62,275,81,-1,11,20,-1,-1,62,12.36,4,1,5,6,-1,20,64,-1,-1,-1,-1,-1
,8447169,1994,32,-1,11,4,29,64,76,-1,1,1,-1,-1,29,6.25,0,0,0,0,-1,-3,15,-1,-1,-1,-1,-1
,8447364,1994,26,-1,27,52,127,291,84,-1,20,28,-1,-1,127,17.87,4,0,4,5,-1,27,79,-1,-1,-1,-1,-1
,8447673,1994,27,-1,1,1,70,19,35,-1,0,0,-1,-1,70,5.26,0,0,0,0,-1,-5,2,-1,-1,-1,-1,-1
,8448046,1994,27,-1,7,4,47,48,48,-1,0,0,-1,-1,47,8.33,1,0,0,0,-1,-5,11,-1,-1,-1,-1,-1
,8448519,1994,30,-1,1,2,129,43,71,-1,0,0,-1,-1,129,4.65,0,0,0,0,-1,-9,3,-1,-1,-1,-1,-1
,8448539,1994,28,-1,5,3,139,34,56,-1,0,0,-1,-1,139,8.82,1,0,0,0,-1,-16,8,-1,-1,-1,-1,-1
,8448703,1994,33,-1,39,21,41,146,68,-1,6,21,-1,-1,41,14.38,7,0,4,6,-1,14,60,-1,-1,-1,-1,-1
,8448769,1994,26,-1,56,23,67,328,84,-1,17,53,-1,-1,67,7.01,4,0,1,3,-1,28,79,-1,-1,-1,-1,-1
,8448839,1994,34,-1,2,0,33,25,34,-1,0,0,-1,-1,33,0.0,0,0,0,0,-1,-12,2,-1,-1,-1,-1,-1
,8448884,1994,35,-1,14,5,70,50,71,-1,0,2,-1,-1,70,10.0,1,0,0,3,-1,4,19,-1,-1,-1,-1,-1
,8449020,1994,36,-1,12,20,91,122,78,-1,1,3,-1,-1,91,16.39,2,0,0,0,-1,-14,32,-1,-1,-1,-1,-1
,8449295,1994,25,-1,19,19,57,135,77,-1,3,4,-1,-1,57,14.07,2,0,0,3,-1,15,38,-1,-1,-1,-1,-1
,8449573,1994,33,-1,58,26,76,216,76,-1,6,36,-1,-1,76,12.04,5,1,2,9,-1,25,84,-1,-1,-1,-1,-1
,8449894,1994,29,-1,23,18,69,160,76,-1,10,19,-1,-1,69,11.25,6,0,0,0,-1,7,41,-1,-1,-1,-1,-1
,8449973,1994,28,-1,5,3,28,40,37,-1,0,0,-1,-1,28,7.5,1,0,0,0,-1,-1,8,-1,-1,-1,-1,-1
,8450223,1994,31,-1,25,10,40,91,68,-1,5,18,-1,-1,40,10.99,2,0,1,1,-1,-5,35,-1,-1,-1,-1,-1
,8451905,1994,29,-1,32,22,114,257,83,-1,5,21,-1,-1,114,8.56,4,0,3,4,-1,5,54,-1,-1,-1,-1,-1
,8451994,1994,26,-1,15,4,17,60,32,-1,0,5,-1,-1,17,6.67,0,0,0,0,-1,-13,19,-1,-1,-1,-1,-1
,8452366,1994,35,-1,7,2,110,64,79,-1,0,0,-1,-1,110,3.13,0,0,0,0,-1,4,9,-1,-1,-1,-1,-1
,8455429,1994,24,-1,25,17,37,195,79,-1,4,13,-1,-1,37,8.72,4,1,0,0,-1,0,42,-1,-1,-1,-1,-1
,8455441,1994,29,-1,2,2,2,21,16,-1,0,1,-1,-1,2,9.52,1,0,1,1,-1,-8,4,-1,-1,-1,-1,-1
,8456597,1994,25,-1,0,0,7,0,2,-1,0,0,-1,-1,7,0.0,0,0,0,0,-1,1,0,-1,-1,-1,-1,-1
,8456793,1994,24,-1,15,3,58,78,67,-1,1,5,-1,-1,58,3.85,1,0,0,1,-1,12,18,-1,-1,-1,-1,-1
,8456932,1994,25,-1,0,0,0,0,4,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8457372,1994,24,-1,2,0,0,7,4,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,-1,2,-1,-1,-1,-1,-1
,8457491,1994,30,-1,27,22,36,144,76,-1,4,7,-1,-1,36,15.28,6,0,0,3,-1,13,49,-1,-1,-1,-1,-1
,8458494,1994,24,-1,77,12,39,222,78,-1,9,49,-1,-1,39,5.41,1,0,0,1,-1,20,89,-1,-1,-1,-1,-1
,8458529,1994,21,-1,33,23,154,184,76,-1,7,13,-1,-1,154,12.5,3,0,0,0,-1,18,56,-1,-1,-1,-1,-1
,8458984,1994,22,-1,2,0,6,3,9,-1,0,0,-1,-1,6,0.0,0,0,0,0,-1,0,2,-1,-1,-1,-1,-1
,8459587,1994,21,-1,1,0,2,6,4,-1,0,0,-1,-1,2,0.0,0,0,0,0,-1,-2,1,-1,-1,-1,-1,-1
,8444919,1995,31,-1,10,5,20,60,48,-1,2,2,-1,-1,20,8.33,0,0,0,0,-1,9,15,-1,-1,-1,-1,-1
,8445724,1995,36,-1,24,8,24,72,47,-1,2,7,-1,-1,24,11.11,3,0,0,1,-1,1,32,-1,-1,-1,-1,-1
,8445977,1995,32,-1,11,5,19,69,41,-1,0,0,-1,-1,19,7.25,0,0,0,0,-1,-1,16,-1,-1,-1,-1,-1
,8446026,1995,29,-1,8,10,16,59,42,-1,0,0,-1,-1,16,16.95,2,0,0,1,-1,-4,18,-1,-1,-1,-1,-1
,8446042,1995,29,-1,17,4,12,67,45,-1,2,7,-1,-1,12,5.97,0,0,0,0,-1,2,21,-1,-1,-1,-1,-1
,8446127,1995,28,-1,5,4,14,76,38,-1,1,1,-1,-1,14,5.26,0,0,0,0,-1,-1,9,-1,-1,-1,-1,-1
,8446309,1995,31,-1,2,1,54,27,25,-1,0,0,-1,-1,54,3.7,0,0,0,0,-1,4,3,-1,-1,-1,-1,-1
,8446484,1995,33,-1,12,4,18,62,41,-1,1,9,-1,-1,18,6.45,1,0,0,0,-1,-1,16,-1,-1,-1,-1,-1
,8446789,1995,37,-1,12,3,2,37,18,-1,3,5,-1,-1,2,8.11,0,0,0,0,-1,1,15,-1,-1,-1,-1,-1
,8447958,1995,24,-1,10,10,18,84,48,-1,0,1,-1,-1,18,11.9,2,0,0,0,-1,9,20,-1,-1,-1,-1,-1
,8448772,1995,30,-1,13,6,86,117,45,-1,1,1,-1,-1,86,5.13,1,0,0,1,-1,2,19,-1,-1,-1,-1,-1
,8449450,1995,28,-1,7,5,44,44,33,-1,0,1,-1,-1,44,11.36,0,0,0,0,-1,10,12,-1,-1,-1,-1,-1
,8449499,1995,31,-1,12,17,32,139,46,-1,2,8,-1,-1,32,12.23,0,0,1,1,-1,13,29,-1,-1,-1,-1,-1
,8449606,1995,31,-1,18,5,36,74,45,-1,1,4,-1,-1,36,6.76,0,0,0,0,-1,6,23,-1,-1,-1,-1,-1
,8450293,1995,30,-1,9,2,167,27,46,-1,0,0,-1,-1,167,7.41,1,0,0,0,-1,5,11,-1,-1,-1,-1,-1
,8450825,1995,29,-1,16,23,10,133,45,-1,1,3,-1,-1,10,17.29,5,1,2,2,-1,8,39,-1,-1,-1,-1,-1
,8451715,1995,31,-1,20,2,56,111,48,-1,1,6,-1,-1,56,1.8,1,0,0,0,-1,4,22,-1,-1,-1,-1,-1
,8456024,1995,26,-1,1,0,4,11,17,-1,0,0,-1,-1,4,0.0,0,0,0,0,-1,6,1,-1,-1,-1,-1,-1
,8456100,1995,27,-1,4,1,0,14,10,-1,1,3,-1,-1,0,7.14,0,0,0,0,-1,-5,5,-1,-1,-1,-1,-1
,8456182,1995,26,-1,1,0,0,4,6,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,-2,1,-1,-1,-1,-1,-1
,8456464,1995,25,-1,13,12,72,96,48,-1,4,6,-1,-1,72,12.5,3,0,0,0,-1,6,25,-1,-1,-1,-1,-1
,8456496,1995,26,-1,2,0,13,26,26,-1,0,0,-1,-1,13,0.0,0,0,0,0,-1,-5,2,-1,-1,-1,-1,-1
,8457264,1995,24,-1,3,0,17,19,24,-1,0,0,-1,-1,17,0.0,0,0,0,0,-1,4,3,-1,-1,-1,-1,-1
,8457403,1995,24,-1,0,0,0,10,11,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1
,8457983,1995,29,-1,11,7,25,71,41,-1,0,2,-1,-1,25,9.86,1,0,0,0,-1,-7,18,-1,-1,-1,-1,-1
,8458036,1995,26,-1,0,0,27,5,9,-1,0,0,-1,-1,27,0.0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1
,8458483,1995,27,-1,2,1,6,6,4,-1,0,0,-1,-1,6,16.67,0,0,0,0,-1,3,3,-1,-1,-1,-1,-1
,8458517,1995,22,-1,15,4,18,52,48,-1,4,8,-1,-1,18,7.69,0,0,0,1,-1,19,19,-1,-1,-1,-1,-1
,8458525,1995,22,-1,11,7,17,92,40,-1,2,3,-1,-1,17,7.61,3,0,0,0,-1,5,18,-1,-1,-1,-1,-1
,8458954,1995,22,-1,0,0,0,5,2,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,-3,0,-1,-1,-1,-1,-1
,8458978,1995,21,-1,8,6,8,41,26,-1,0,4,-1,-1,8,14.63,0,0,0,0,-1,12,14,-1,-1,-1,-1,-1
,8447363,1996,32,-1,15,5,56,42,65,-1,0,4,-1,-1,56,11.9,0,0,0,0,-1,29,20,-1,-1,-1,-1,-1
,8447515,1996,35,-1,10,7,32,41,61,-1,1,1,-1,-1,32,17.07,2,0,1,3,-1,3,17,-1,-1,-1,-1,-1
,8448554,1996,31,-1,3,0,4,9,6,-1,0,2,-1,-1,4,0.0,0,0,0,0,-1,4,3,-1,-1,-1,-1,-1
,8448674,1996,28,-1,5,4,20,44,35,-1,0,0,-1,-1,20,9.09,1,0,2,2,-1,1,9,-1,-1,-1,-1,-1
,8448770,1996,29,-1,11,5,49,115,75,-1,2,4,-1,-1,49,4.35,0,0,0,2,-1,26,16,-1,-1,-1,-1,-1
,8448797,1996,27,-1,15,4,73,76,77,-1,0,2,-1,-1,73,5.26,1,0,0,2,-1,32,19,-1,-1,-1,-1,-1
,8449773,1996,34,-1,14,7,22,36,63,-1,0,0,-1,-1,22,19.44,1,0,0,2,-1,15,21,-1,-1,-1,-1,-1
,8449895,1996,24,-1,36,33,146,207,81,-1,16,29,-1,-1,146,15.94,2,0,1,3,-1,-33,69,-1,-1,-1,-1,-1
,8450817,1996,25,-1,21,6,52,73,62,-1,3,10,-1,-1,52,8.22,1,0,0,0,-1,1,27,-1,-1,-1,-1,-1
,8451089,1996,29,-1,2,6,147,45,52,-1,0,0,-1,-1,147,13.33,1,0,0,0,-1,6,8,-1,-1,-1,-1,-1
,8451101,1996,27,-1,69,51,44,339,82,-1,17,50,-1,-1,44,15.04,7,0,6,8,-1,14,120,-1,-1,-1,-1,-1
,8452516,1996,29,-1,20,7,50,73,75,-1,0,1,-1,-1,50,9.59,0,0,3,4,-1,25,27,-1,-1,-1,-1,-1
,8452569,1996,29,-1,39,21,50,229,81,-1,7,18,-1,-1,50,9.17,5,0,0,1,-1,2,60,-1,-1,-1,-1,-1
,8456283,1996,25,-1,11,5,88,49,73,-1,1,2,-1,-1,88,10.2,1,0,0,0,-1,27,16,-1,-1,-1,-1,-1
,8456770,1996,30,-1,47,38,85,220,81,-1,18,31,-1,-1,85,17.27,5,1,1,2,-1,14,85,-1,-1,-1,-1,-1
,8456852,1996,26,-1,12,3,20,61,56,-1,0,1,-1,-1,20,4.92,1,0,1,2,-1,12,15,-1,-1,-1,-1,-1
,8456882,1996,26,-1,28,28,49,131,77,-1,6,14,-1,-1,49,21.37,6,0,0,0,-1,20,56,-1,-1,-1,-1,-1
,8457384,1996,25,-1,0,0,0,2,5,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8458031,1996,24,-1,18,16,250,105,64,-1,4,7,-1,-1,250,15.24,1,0,0,0,-1,10,34,-1,-1,-1,-1,-1
,8458048,1996,24,-1,14,6,14,75,38,-1,3,8,-1,-1,14,8.0,0,0,1,3,-1,7,20,-1,-1,-1,-1,-1
,8458520,1996,23,-1,86,30,47,217,82,-1,7,39,-1,-1,47,13.82,3,0,3,7,-1,26,116,-1,-1,-1,-1,-1
,8458534,1996,25,-1,46,29,68,181,78,-1,9,23,-1,-1,68,16.02,4,0,2,4,-1,18,75,-1,-1,-1,-1,-1
,8458538,1996,23,-1,6,3,33,35,33,-1,0,0,-1,-1,33,8.57,0,0,0,0,-1,10,9,-1,-1,-1,-1,-1
,8458544,1996,24,-1,40,14,54,166,73,-1,8,32,-1,-1,54,8.43,1,0,1,1,-1,2,54,-1,-1,-1,-1,-1
,8458805,1996,26,-1,2,1,14,35,23,-1,1,1,-1,-1,14,2.86,0,0,0,0,-1,-1,3,-1,-1,-1,-1,-1
,8458964,1996,23,-1,1,1,2,10,8,-1,0,0,-1,-1,2,10.0,0,0,0,0,-1,1,2,-1,-1,-1,-1,-1
,8459122,1996,22,-1,14,13,30,93,71,-1,0,1,-1,-1,30,13.98,1,0,2,4,-1,15,27,-1,-1,-1,-1,-1
,8459436,1996,21,-1,27,21,142,151,78,-1,3,8,-1,-1,142,13.91,2,0,0,0,-1,20,48,-1,-1,-1,-1,-1
,8459441,1996,21,-1,0,1,6,6,7,-1,0,0,-1,-1,6,16.67,0,0,0,0,-1,3,1,-1,-1,-1,-1,-1
,8459550,1996,21,-1,1,0,6,4,4,-1,0,1,-1,-1,6,0.0,0,0,0,0,-1,-2,1,-1,-1,-1,-1,-1
,8460526,1996,20,-1,1,0,0,2,2,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,1,1,-1,-1,-1,-1,-1
,8445730,1997,33,-1,7,6,8,69,49,-1,1,2,-1,-1,8,8.7,0,0,0,1,-1,-3,13,-1,-1,-1,-1,-1
,8446485,1997,26,-1,5,8,73,85,76,-1,1,1,-1,-1,73,9.41,1,0,0,1,-1,-11,13,-1,-1,-1,-1,-1
,8446788,1997,28,-1,33,30,30,273,74,-1,9,15,-1,-1,30,10.99,4,1,2,3,-1,29,63,-1,-1,-1,-1,-1
,8447386,1997,32,-1,2,2,218,17,76,-1,0,0,-1,-1,218,11.76,0,0,0,0,-1,-8,4,-1,-1,-1,-1,-1
,8448669,1997,37,-1,42,12,26,95,64,-1,2,17,-1,-1,26,12.63,4,1,1,2,-1,31,54,-1,-1,-1,-1,-1
,8450645,1997,37,-1,0,0,0,3,2,-1,0,0,-1,-1,0,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8451022,1997,33,-1,9,4,58,70,70,-1,0,0,-1,-1,58,5.71,0,0,2,3,-1,8,13,-1,-1,-1,-1,-1
,8451122,1997,33,-1,24,18,69,139,74,-1,1,8,-1,-1,69,12.95,2,1,2,2,-1,6,42,-1,-1,-1,-1,-1
,8451302,1997,28,-1,41,47,131,336,81,-1,20,35,-1,-1,131,13.99,7,1,3,5,-1,32,88,-1,-1,-1,-1,-1
,8452578,1997,32,-1,63,22,78,232,81,-1,8,26,-1,-1,78,9.48,3,0,0,2,-1,22,85,-1,-1,-1,-1,-1
,8456734,1997,26,-1,19,13,26,108,75,-1,1,5,-1,-1,26,12.04,0,0,0,2,-1,-18,32,-1,-1,-1,-1,-1
,8456870,1997,30,-1,33,5,151,141,77,-1,0,7,-1,-1,151,3.55,0,0,0,2,-1,38,38,-1,-1,-1,-1,-1
,8456887,1997,25,-1,22,23,46,211,75,-1,3,9,-1,-1,46,10.9,6,1,0,0,-1,21,45,-1,-1,-1,-1,-1
,8457063,1997,27,-1,42,15,30,214,79,-1,8,30,-1,-1,30,7.01,1,0,0,1,-1,11,57,-1,-1,-1,-1,-1
,8457186,1997,27,-1,0,0,5,0,2,-1,0,0,-1,-1,5,0.0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1
,8458192,1997,28,-1,4,3,52,44,44,-1,0,1,-1,-1,52,6.82,0,0,1,1,-1,-6,7,-1,-1,-1,-1,-1
,8458519,1997,24,-1,5,2,52,40,49,-1,0,1,-1,-1,52,5.0,0,0,0,1,-1,-9,7,-1,-1,-1,-1,-1
,8458524,1997,24,-1,17,16,167,149,78,-1,5,10,-1,-1,167,10.74,1,0,1,1,-1,-14,33,-1,-1,-1,-1,-1
,8458546,1997,24,-1,7,4,129,63,75,-1,0,0,-1,-1,129,6.35,0,0,0,0,-1,1,11,-1,-1,-1,-1,-1
,8458590,1997,25,-1,0,1,0,10,9,-1,0,0,-1,-1,0,10.0,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1
,8458982,1997,25,-1,30,19,126,171,68,-1,5,16,-1,-1,126,11.11,6,1,0,0,-1,14,49,-1,-1,-1,-1,-1
,8459001,1997,25,-1,5,3,75,62,66,-1,0,0,-1,-1,75,4.84,0,0,0,1,-1,3,8,-1,-1,-1,-1,-1
,8459443,1997,22,-1,6,0,10,27,23,-1,0,0,-1,-1,10,0.0,0,0,0,0,-1,5,6,-1,-1,-1,-1,-1
,8460540,1997,21,-1,9,3,28,81,65,-1,0,0,-1,-1,28,3.7,0,0,0,0,-1,-10,12,-1,-1,-1,-1,-1
,8460743,1997,24,-1,3,6,33,53,47,-1,3,5,-1,-1,33,11.32,0,0,0,0,-1,-10,9,-1,-1,-1,-1,-1
,8447177,1998,31,977:38,14,13,40,124,61,24,5,6,86:12,755:08,40,10.48,3,0,0,0,0,4,27,1248,16:01,12:22,02:14,01:24
,8449009,1998,37,1518:07,7,0,65,78,74,61,0,0,21:04,1238:39,65,0.0,0,0,0,0,0,-17,7,1645,20:30,16:44,03:29,00:17
,8458672,1998,33,1923:06,35,8,119,170,77,83,3,22,339:30,1308:44,119,4.71,1,0,0,1,0,-7,43,2050,24:58,16:59,03:34,04:24
,8460513,1998,22,129:14,2,0,6,9,12,12,0,0,00:45,128:10,6,0.0,0,0,0,0,0,1,2,176,10:46,10:40,00:01,00:03
,8462087,1998,21,09:59,0,0,0,2,2,1,0,0,00:00,09:59,0,0.0,0,0,0,0,0,0,0,15,04:59,04:59,00:00,00:00
,8445423,1999,33,1196:20,17,12,54,121,74,120,2,5,103:32,940:06,54,9.92,3,1,0,3,0,-10,29,1377,16:10,12:42,02:03,01:23
,8448017,1999,33,830:01,14,13,26,67,69,49,2,6,152:59,671:45,26,19.4,2,0,0,0,0,2,27,1147,12:01,09:44,00:04,02:13
